"time","stage"
547620.00012,0.024177549
547679.99988,0.030666931
547740,0.037154351
547800.00012,0.043639385
547859.99988,0.05012161
547920,0.056600599
547980.00012,0.06307593
548039.99988,0.069547179
548100,0.076013922
548160.00012,0.082475734
548219.99988,0.088932195
548280,0.09538288
548340.00012,0.101827365
548399.99988,0.10826523
548460,0.114696052
548520.00012,0.121119409
548579.99988,0.127534878
548640,0.13394204
548700.00012,0.140340475
548759.99988,0.146729759
548820,0.153109475
548880.00012,0.159479205
548939.99988,0.165838526
549000,0.172187022
549060.00012,0.178524275
549119.99988,0.184849867
549180,0.191163381
549240.00012,0.197464403
549299.99988,0.203752513
549360,0.2100273
549420.00012,0.216288349
549479.99988,0.222535244
549540,0.228767574
549600.00012,0.234984926
549659.99988,0.241186889
549720,0.247373052
549780.00012,0.253543004
549839.99988,0.259696337
549900,0.265832643
549960.00012,0.271951513
550019.99988,0.278052541
550080,0.284135323
550140.00012,0.290199451
550199.99988,0.296244523
550260,0.302270137
550320.00012,0.30827589
550379.99988,0.314261381
550440,0.32022621
550500.00012,0.326169979
550559.99988,0.332092291
550620,0.337992748
550680.00012,0.343870955
550739.99988,0.349726518
550800,0.355559044
550860.00012,0.361368142
550919.99988,0.367153421
550980,0.37291449
551040.00012,0.378650964
551099.99988,0.384362455
551160,0.390048577
551220.00012,0.395708947
551279.99988,0.401343182
551340,0.406950901
551400.00012,0.412531726
551459.99988,0.418085276
551520,0.423611176
551580.00012,0.429109052
551639.99988,0.434578528
551700,0.440019233
551760.00012,0.445430798
551819.99988,0.450812853
551880,0.456165031
551940.00012,0.461486967
551999.99988,0.466778297
552060,0.472038659
552120.00012,0.477267694
552179.99988,0.482465043
552240,0.487630349
552300.00012,0.492763258
552359.99988,0.497863418
552420,0.502930477
552480.00012,0.507964086
552539.99988,0.512963899
552600,0.517929572
552660.00012,0.522860759
552719.99988,0.527757122
552780,0.532618321
552840.00012,0.537444019
552899.99988,0.542233883
552960,0.546987579
553020.00012,0.551704778
553079.99988,0.556385151
553140,0.561028373
553200.00012,0.565634119
553259.99988,0.570202071
553320,0.574731907
553380.00012,0.579223311
553439.99988,0.583675971
553500,0.588089572
553560.00012,0.592463807
553619.99988,0.596798369
553680,0.601092952
553740.00012,0.605347256
553799.99988,0.609560981
553860,0.613733829
553920.00012,0.617865507
553979.99988,0.621955723
554040,0.626004188
554100.00012,0.630010617
554159.99988,0.633974724
554220,0.637896229
554280.00012,0.641774855
554339.99988,0.645610325
554400,0.649402367
554460.00012,0.653150712
554519.99988,0.656855091
554580,0.660515242
554640.00012,0.664130903
554699.99988,0.667701815
554760,0.671227722
554820.00012,0.674708375
554879.99988,0.67814352
554940,0.681532915
555000.00012,0.684876313
555059.99988,0.688173474
555120,0.691424164
555180.00012,0.694628145
555239.99988,0.697785187
555300,0.700895064
555360.00012,0.703957548
555419.99988,0.70697242
555480,0.70993946
555540.00012,0.712858454
555599.99988,0.715729189
555660,0.718551458
555720.00012,0.721325053
555779.99988,0.724049775
555840,0.726725423
555900.00012,0.729351801
555959.99988,0.73192872
556020,0.734455988
556080.00012,0.736933422
556139.99988,0.73936084
556200,0.741738062
556260.00012,0.744064914
556319.99988,0.746341225
556380,0.748566826
556440.00012,0.750741554
556499.99988,0.752865246
556560,0.754937746
556620.00012,0.7569589
556679.99988,0.758928556
556740,0.760846569
556800.00012,0.762712796
556859.99988,0.764527097
556920,0.766289335
556980.00012,0.767999379
557039.99988,0.769657099
557100,0.771262372
557160.00012,0.772815075
557219.99988,0.77431509
557280,0.775762305
557340.00012,0.777156609
557399.99988,0.778497894
557460,0.779786059
557520.00012,0.781021004
557579.99988,0.782202633
557640,0.783330856
557700.00012,0.784405585
557759.99988,0.785426735
557820,0.786394226
557880.00012,0.787307982
557939.99988,0.78816793
558000,0.788974001
558060.00012,0.78972613
558119.99988,0.790424255
558180,0.791068321
558240.00012,0.791658272
558299.99988,0.792194058
558360,0.792675636
558420.00012,0.79310296
558479.99988,0.793475995
558540,0.793794705
558600.00012,0.794059059
558659.99988,0.794269032
558720,0.794424599
558780.00012,0.794525743
558839.99988,0.794572447
558900,0.794564701
558960.00012,0.794502498
559019.99988,0.794385833
559080,0.794214707
559140.00012,0.793989124
559199.99988,0.793709092
559260,0.793374623
559320.00012,0.792985732
559379.99988,0.79254244
559440,0.79204477
559500.00012,0.791492748
559559.99988,0.790886406
559620,0.79022578
559680.00012,0.789510907
559739.99988,0.788741831
559800,0.787918598
559860.00012,0.787041258
559919.99988,0.786109865
559980,0.785124478
560040.00012,0.784085157
560099.99988,0.78299197
560160,0.781844984
560220.00012,0.780644273
560279.99988,0.779389915
560340,0.778081989
560400.00012,0.776720581
560459.99988,0.775305778
560520,0.773837672
560580.00012,0.77231636
560639.99988,0.770741941
560700,0.769114517
560760.00012,0.767434196
560819.99988,0.76570109
560880,0.76391531
560940.00012,0.762076977
560999.99988,0.760186212
561060,0.758243139
561120.00012,0.756247888
561179.99988,0.754200592
561240,0.744963931
561300.00012,0.741308937
561359.99988,0.738483644
561420,0.737735233
561480.00012,0.73822309
561539.99988,0.738895407
561600,0.738322182
561660.00012,0.735001722
561719.99988,0.729873758
561780,0.724370446
561840.00012,0.719593015
561899.99988,0.716788921
561960,0.715633309
562020.00012,0.715237563
562079.99988,0.715503804
562140,0.716195191
562200.00012,0.716953763
562259.99988,0.71762286
562320,0.71747107
562380.00012,0.715771066
562439.99988,0.712845027
562500,0.709181811
562560.00012,0.705293258
562619.99988,0.7017926
562680,0.698525608
562740.00012,0.695134128
562799.99988,0.691608643
562860,0.687862341
562920.00012,0.683960407
562979.99988,0.68011306
563040,0.676055024
563100.00012,0.671569851
563159.99988,0.666935129
563220,0.662367439
563280.00012,0.658521145
563339.99988,0.656015525
563400,0.654361612
563460.00012,0.652935947
563519.99988,0.650883838
563580,0.647338389
563640.00012,0.64263118
563699.99988,0.637331429
563760,0.63207779
563820.00012,0.62754161
563879.99988,0.623486186
563940,0.619529992
564000.00012,0.615198141
564059.99988,0.609995081
564120,0.604337961
564180.00012,0.598767826
564239.99988,0.593802608
564300,0.590006154
564360.00012,0.587003216
564419.99988,0.584149606
564480,0.581201567
564540.00012,0.577817912
564599.99988,0.573851752
564660,0.569391908
564720.00012,0.563954201
564779.99988,0.557133806
564840,0.549366336
564900.00012,0.54114606
564959.99988,0.533320656
565020,0.526737323
565080.00012,0.521149298
565139.99988,0.516116014
565200,0.510999942
565260.00012,0.505150212
565319.99988,0.498846219
565380,0.492455724
565440.00012,0.486635771
565499.99988,0.482028731
565560,0.478036695
565620.00012,0.473935144
565679.99988,0.468820099
565740,0.461742637
565800.00012,0.453265453
565859.99988,0.444285618
565920,0.435374432
565980.00012,0.427248065
566039.99988,0.419799301
566100,0.412559407
566160.00012,0.405853106
566219.99988,0.399863337
566280,0.394264373
566340.00012,0.388877579
566399.99988,0.38267919
566460,0.374705543
566520.00012,0.365610884
566579.99988,0.356170296
566640,0.347719224
566700.00012,0.341603694
566759.99988,0.337067676
566820,0.333031055
566880.00012,0.328223834
566939.99988,0.321314698
567000,0.312922919
567060.00012,0.304062832
567119.99988,0.295634237
567180,0.288623224
567240.00012,0.282621579
567299.99988,0.27687718
567360,0.270952357
567420.00012,0.264334457
567479.99988,0.257225254
567540,0.250076718
567600.00012,0.242943812
567659.99988,0.235954347
567720,0.229192731
567780.00012,0.222621105
567839.99988,0.216635989
567900,0.211567887
567960.00012,0.207233905
568019.99988,0.203477693
568080,0.199644955
568140.00012,0.195091612
568199.99988,0.19024381
568260,0.18556382
568320.00012,0.181827582
568379.99988,0.179852605
568440,0.178879401
568500.00012,0.177856963
568559.99988,0.176026251
568620,0.172499269
568680.00012,0.167443538
568739.99988,0.161492667
568800,0.15441227
568860.00012,0.146123191
568919.99988,0.137173744
568980,0.127946127
569040.00012,0.119581101
569099.99988,0.113229119
569160,0.108207302
569220.00012,0.103557031
569279.99988,0.09835378
569340,0.091524615
569400.00012,0.083482965
569459.99988,0.075102068
569520,0.066519102
569580.00012,0.058014258
569639.99988,0.049822123
569700,0.041895936
569760.00012,0.034965363
569819.99988,0.029705724
569880,0.025531933
569940.00012,0.021749098
569999.99988,0.017371806
570060,0.01136233
570120.00012,0.004110366
570179.99988,-0.003668303
570240,-0.011410623
570300.00012,-0.018494928
570359.99988,-0.025022382
570420,-0.031309924
570480.00012,-0.037590652
570539.99988,-0.044082727
570600,-0.050721514
570660.00012,-0.057440212
570719.99988,-0.063883952
570780,-0.069750248
570840.00012,-0.075421001
570899.99988,-0.08127182
570960,-0.088046482
571020.00012,-0.096473647
571079.99988,-0.10601281
571140,-0.115917475
571200.00012,-0.125393687
571259.99988,-0.133586953
571320,-0.14073882
571380.00012,-0.147384566
571439.99988,-0.153821946
571500,-0.160416611
571560.00012,-0.167141121
571619.99988,-0.173822493
571680,-0.180482632
571740.00012,-0.187140647
571799.99988,-0.193829404
571860,-0.200594666
571920.00012,-0.207479467
571979.99988,-0.214515473
572040,-0.221661141
572100.00012,-0.22888034
572159.99988,-0.236113888
572220,-0.243277768
572280.00012,-0.250466936
572339.99988,-0.257821983
572400,-0.265307166
572460.00012,-0.272926379
572519.99988,-0.280699421
572580,-0.288548166
572640.00012,-0.296736648
572699.99988,-0.305479578
572760,-0.314425423
572820.00012,-0.323213382
572879.99988,-0.331193405
572940,-0.337735475
573000.00012,-0.343127003
573059.99988,-0.347807279
573120,-0.352366859
573180.00012,-0.357430054
573239.99988,-0.362782172
573300,-0.368081434
573360.00012,-0.372932592
573419.99988,-0.376912648
573480,-0.380402232
573540.00012,-0.383923042
573599.99988,-0.387896052
573660,-0.392782395
573720.00012,-0.39839426
573779.99988,-0.404321644
573840,-0.410480803
573900.00012,-0.41671556
573959.99988,-0.422860449
574020,-0.428878309
574080.00012,-0.434373634
574139.99988,-0.438970886
574200,-0.442931115
574260.00012,-0.446582096
574319.99988,-0.450338214
574380,-0.454672985
574440.00012,-0.459397175
574499.99988,-0.46415693
574560,-0.468861345
574620.00012,-0.473353413
574679.99988,-0.477659016
574740,-0.481958325
574800.00012,-0.486024253
574859.99988,-0.489679973
574920,-0.49322831
574980.00012,-0.496959668
575039.99988,-0.501473717
575100,-0.507337421
575160.00012,-0.514281747
575219.99988,-0.521903914
575280,-0.529566338
575340.00012,-0.53663142
575399.99988,-0.543275186
575460,-0.549758583
575520.00012,-0.556645993
575579.99988,-0.564475167
575640,-0.572735192
575700.00012,-0.580828073
575759.99988,-0.587828317
575820,-0.592837327
575880.00012,-0.596380822
575939.99988,-0.599221588
576000,-0.602301633
576060.00012,-0.606596906
576119.99988,-0.611760296
576180,-0.617184797
576240.00012,-0.622219549
576299.99988,-0.626192543
576360,-0.629452965
576420.00012,-0.6325347
576479.99988,-0.636068061
576540,-0.640667156
576600.00012,-0.646005759
576659.99988,-0.651610904
576720,-0.656807693
576780.00012,-0.660922591
576839.99988,-0.664311293
576900,-0.667466179
576960.00012,-0.671048986
577019.99988,-0.675744219
577080,-0.681092052
577140.00012,-0.68643416
577199.99988,-0.691160493
577260,-0.694606933
577320.00012,-0.697059315
577379.99988,-0.699072634
577440,-0.700891438
577500.00012,-0.702830936
577559.99988,-0.704939352
577620,-0.70708635
577680.00012,-0.709480534
577739.99988,-0.712303871
577800,-0.715356543
577860.00012,-0.71841749
577919.99988,-0.721173421
577980,-0.723281758
578040.00012,-0.724837964
578099.99988,-0.726054962
578160,-0.72702476
578220.00012,-0.727881402
578279.99988,-0.728659224
578340,-0.729336578
578400.00012,-0.730037122
578459.99988,-0.730870054
578520,-0.731831169
578580.00012,-0.732918066
578639.99988,-0.734016105
578700,-0.735015726
578760.00012,-0.735998928
578819.99988,-0.737044149
578880,-0.738350142
578940.00012,-0.740104319
578999.99988,-0.74214587
579060,-0.744288493
579120.00012,-0.746257582
579179.99988,-0.747753103
579240,-0.748951744
579300.00012,-0.750113895
579359.99988,-0.751371148
579420,-0.752917629
579480.00012,-0.754628522
579539.99988,-0.756224535
579600,-0.757861088
579660.00012,-0.759623727
579719.99988,-0.761261414
579780,-0.762639245
579840.00012,-0.763114665
579899.99988,-0.762077704
579960,-0.760082468
580020.00012,-0.757796208
580079.99988,-0.756066749
580140,-0.755822636
580200.00012,-0.7566538
580259.99988,-0.757844055
580320,-0.759088959
580380.00012,-0.759926151
580439.99988,-0.760476501
580500,-0.761185714
580560.00012,-0.761582417
580619.99988,-0.761327589
580680,-0.760877226
580740.00012,-0.760522486
580799.99988,-0.761512501
580860,-0.765039913
580920.00012,-0.770122831
580979.99988,-0.775564762
581040,-0.779722165
581100.00012,-0.780884044
581159.99988,-0.779853811
581220,-0.77796687
581280.00012,-0.776324567
581339.99988,-0.776155563
581400,-0.777150355
581460.00012,-0.778524002
581519.99988,-0.779934542
581580,-0.78100289
581640.00012,-0.781688284
581699.99988,-0.782104611
581760,-0.782395628
581820.00012,-0.782621752
581879.99988,-0.782718098
581940,-0.782726915
582000.00012,-0.782021224
582059.99988,-0.78010165
582120,-0.777544817
582180.00012,-0.774881422
582239.99988,-0.773507721
582300,-0.774735896
582360.00012,-0.777670926
582419.99988,-0.781163122
582480,-0.783437659
582540.00012,-0.782722444
582599.99988,-0.779799823
582660,-0.775861824
582720.00012,-0.772513013
582779.99988,-0.771383733
582840,-0.771663864
582900.00012,-0.772181362
582959.99988,-0.771403053
583020,-0.767788703
583080.00012,-0.762322345
583139.99988,-0.756395626
583200,-0.751608138
583260.00012,-0.74960955
583319.99988,-0.74962274
583380,-0.750369318
583440.00012,-0.750680939
583499.99988,-0.749289655
583560,-0.746670954
583620.00012,-0.743735226
583679.99988,-0.741081178
583740,-0.739371975
583800.00012,-0.738370982
583859.99988,-0.737573961
583920,-0.736705608
583980.00012,-0.735460633
584039.99988,-0.733907032
584100,-0.732214985
584160.00012,-0.730460756
584219.99988,-0.728740851
584280,-0.726896627
584340.00012,-0.724714078
584399.99988,-0.722123999
584460,-0.719013227
584520.00012,-0.715432874
584579.99988,-0.711536386
584640,-0.707096355
584700.00012,-0.701993691
584759.99988,-0.696412709
584820,-0.690456399
584880.00012,-0.684945565
584939.99988,-0.680577836
585000,-0.676947836
585060.00012,-0.673671515
585119.99988,-0.669374332
585180,-0.66279181
585240.00012,-0.654841366
585299.99988,-0.646565236
585360,-0.64003195
585420.00012,-0.637237021
585479.99988,-0.636936014
585540,-0.637483983
585600.00012,-0.636464619
585659.99988,-0.631445478
585720,-0.623654742
585780.00012,-0.614916005
585839.99988,-0.607437794
585900,-0.603498399
585960.00012,-0.601968643
586019.99988,-0.601096787
586080,-0.599039537
586140.00012,-0.593859836
586199.99988,-0.586503635
586260,-0.578496683
586320.00012,-0.571171697
586379.99988,-0.56598761
586440,-0.562230528
586500.00012,-0.558633479
586559.99988,-0.554514201
586620,-0.549065488
586680.00012,-0.542476125
586739.99988,-0.535390869
586800,-0.52771717
586860.00012,-0.51944207
586919.99988,-0.511005039
586980,-0.502749087
587040.00012,-0.495359741
587099.99988,-0.489545483
587160,-0.484999515
587220.00012,-0.481161047
587279.99988,-0.477679468
587340,-0.47411546
587400.00012,-0.470328709
587459.99988,-0.46635897
587520,-0.461967228
587580.00012,-0.456924735
587639.99988,-0.451375577
587700,-0.445541182
587760.00012,-0.439540597
587819.99988,-0.433568546
587880,-0.427716341
587940.00012,-0.421959761
587999.99988,-0.416635056
588060,-0.412027149
588120.00012,-0.407906024
588179.99988,-0.404032591
588240,-0.39988107
588300.00012,-0.394907135
588359.99988,-0.389402299
588420,-0.383771245
588480.00012,-0.378438229
588539.99988,-0.373871533
588600,-0.36976781
588660.00012,-0.365621988
588719.99988,-0.361173505
588780,-0.356115145
588840.00012,-0.350396452
588899.99988,-0.344132615
588960,-0.337175942
589020.00012,-0.329421027
589079.99988,-0.321080382
589140,-0.312404491
589200.00012,-0.303743403
589259.99988,-0.295462961
589320,-0.2876205
589380.00012,-0.280199214
589439.99988,-0.273151321
589500,-0.266412715
589560.00012,-0.260076304
589619.99988,-0.254221542
589680,-0.249014043
589740.00012,-0.244574115
589799.99988,-0.240688094
589860,-0.23709307
589920.00012,-0.233363937
589979.99988,-0.229097002
590040,-0.224304791
590100.00012,-0.219043322
590159.99988,-0.213620096
590220,-0.208339098
590280.00012,-0.202915828
590339.99988,-0.197071405
590400,-0.190274524
590460.00012,-0.182013821
590519.99988,-0.172803058
